gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
Haglr	27.9358438815269	0.86630505970219	0.489721725174669	1.76897412381124	0.0768981929396534	0.256182696365954
Smc2os	3.78080928840205	-2.24378913838541	1.26861187293965	-1.76869630991712	0.0769445684296068	0.256225612450409
Neurog2	2.36902346240464	4.99280287753757	2.82288581191725	1.76868750994449	0.0769460377819516	0.256225612450409
Tbx6	89.8453119357831	-0.588970352456968	0.333004982350707	-1.76865327449272	0.0769517543742628	0.256225612450409
Pdzrn3	341.267453117884	-0.583975453255958	0.330340950485493	-1.76779612820544	0.0770949924363924	0.256657325066609
D730003I15Rik	175.041574934557	-0.499749753522217	0.282713166419646	-1.7676918264939	0.0771124371565874	0.256670180114651
Cul5	2239.86243513222	0.211799395766365	0.119827129372587	1.76754126444774	0.0771376247056979	0.256708798245662
9530051G07Rik	27.0202101539072	-0.961036891901636	0.543770597172021	-1.7673572217764	0.0771684223399506	0.256756721573923
Ms4a1	6.59065329649584	-1.90149669119723	1.07593753797994	-1.76729282516462	0.0771792008118058	0.256756721573923
Vegfc	487.586715799498	-0.466587253672579	0.264071411315179	-1.76689801955006	0.0772453087659092	0.25693141250495
Tbce	1155.76347843413	0.271925206247669	0.153925975815866	1.76659725433841	0.0772957011463374	0.257053778398661
Adcy7	287.620475675713	-0.38726970085906	0.219255167722833	-1.76629679875377	0.0773460683904162	0.257171467522083
Cuedc1	8338.01267524982	0.224489961644677	0.127101651401445	1.76622379937169	0.0773583097690261	0.257171467522083
AA386476	82.791956758148	-0.590099991144527	0.334124734478407	-1.76610687642062	0.0773779200472547	0.257178873738227
Gm36595	1.89596932090933	5.32493163705064	3.01516773568513	1.76604822810651	0.0773877580480291	0.257178873738227
Zfp459	127.888759391916	-0.445496626751858	0.252431496664626	-1.76482187301585	0.0775937073495087	0.257817952185039
Dnajc19	941.5445571387	0.330589813088767	0.187332579335141	1.76472140757394	0.0776105988908413	0.257828740619082
Il17rd	2447.81298285063	-0.285538100512303	0.161861037658628	-1.76409409356757	0.0777161387348296	0.258117921557865
Snph	128.008514764346	-0.429250823249257	0.243333723317295	-1.76404165192317	0.0777249668535272	0.258117921557865
Cdc42	16887.5626714739	0.248777833900867	0.141041677873306	1.76386042517402	0.0777554811717076	0.25817388371474
Pgap6	2106.20136517282	-0.512405514211178	0.290518803241329	-1.76376024028136	0.0777723541362333	0.25818454036512
D6Wsu163e	1003.0843133191	-0.278437109295897	0.157894058961446	-1.76344259643033	0.0778258708742252	0.2581882544457
Pkmyt1	77.2698773091775	0.744953589280771	0.422455858288355	1.76338799584663	0.0778350730179222	0.2581882544457
4931406H21Rik	29.3842227438786	0.819270776165564	0.464604770893424	1.7633714233931	0.0778378662420731	0.2581882544457
Fam199x	947.697625275004	-0.273441978586182	0.155072733284823	-1.76331436735528	0.0778474834450237	0.2581882544457
Rgmb	1939.554479098	-0.176582530738533	0.100142597913385	-1.76331086288837	0.0778480741795093	0.2581882544457
Pnn	5379.93161402769	-0.191402470336351	0.108549902907498	-1.76326708002178	0.0778554547963377	0.2581882544457
Sun2	10837.5971744632	0.195658094709465	0.110987466857401	1.76288458732778	0.0779199570404088	0.258319463281692
Ppt2	3354.68873113597	-0.228176062617431	0.129436846144411	-1.76283700827241	0.0779279836498504	0.258319463281692
Mir3113	50.6428420842842	-0.982623580468858	0.557433755379034	-1.76276296687615	0.0779404758079518	0.258319463281692
Sirt5	309.352941682928	-0.410405562010307	0.232826704969012	-1.76270828582542	0.0779497025630931	0.258319463281692
Mfsd2b	291.680958795058	-0.408885858732738	0.232065809442484	-1.76193925212442	0.0780795617854696	0.258704436173634
Zbtb9	819.233534542272	-0.32922354578906	0.186898245888216	-1.76151222941905	0.0781517449655924	0.258898207024866
Melk	20.6133660859736	1.50734047181567	0.855872284410046	1.76117453418261	0.0782088668452375	0.259042024173113
Morf4l2	6267.77191137554	0.290022498801132	0.164712397264662	1.76078123819132	0.0782754365499569	0.259207250554176
Tnrc18	10802.0934594264	-0.343274483241019	0.19496281141465	-1.76071775304336	0.078286186436954	0.259207250554176
Lrrc6	1.37537636160832	4.00109192987597	2.27251457212697	1.76064522487577	0.0782984690415375	NA
Lims2	5613.33510630114	0.208270892177533	0.118299433397585	1.76054006512076	0.0783162805730936	0.259261464209737
Gnb1l	258.052422832112	-0.33570860028545	0.190737188816293	-1.76005844674991	0.0783978972790702	0.25948619144952
Dse	3820.99278602452	-0.241485002402534	0.137290190340636	-1.75893850684726	0.0785879538208987	0.260066243943903
Thap3	1171.49584933726	-0.289467796545313	0.164576599790719	-1.75886363500893	0.0786006731140787	0.260066243943903
Pphln1	2140.55446616965	0.196196356818505	0.111574043194779	1.75844086313155	0.0786725254075978	0.260215159876258
