pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.000668646563841088	0.0778669316618577	0.477270815362862	-0.547867306204502	-1.71642205425127	71	Hspa1b;Hspa1a;Hspb1;Hspa8
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.000761099679135515	0.0812473907477163	0.477270815362862	0.847016336637731	1.5812501429087	17	Muc15;Muc16;Muc4;Muc5ac;Muc5b
REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL	0.000879357114344462	0.0866504971904043	0.477270815362862	-0.426306450378842	-1.41988322911804	131	Gm6525;Eloc;Rps18;Rpl37a;Rps12;Rps27a;Rpl35;Rps24;Rps5;Rpl36al;Rps21;Rpl31;Ube2d3;Rbx1;Rpl23a;Rpl13;Psmb1;Rps2;Rpl22;Rpsa;Rpl11;Rpl9;Ube2d2a;Rpl13a;Rps23;Ube2d1;Rps4x;Rpl38;Psmd6;Psma1;Rpl27a;Rps3a1;Rps13;Ubb;Fau;Rpl37;Psma4;Rps8;Rplp2;Rpl35a;Psmb7;Rps28;Rpl21;Rpl8;Rps11;Rpl14;Psmc5;Rpl5;Abce1;Uba52;Rps6;Hbs1l;Rpl28;Rplp0;Rpl32;Rps10;Elob;Rpl27;Psmb6;Rpl6;Rplp1;Rps17;Psma5;Rpl12;Ubc;Psmc4;Rps14;Pelo;Rpl36a;Rpl34;Psmd7;Rps26;Rps29;Nemf;Rps25;Psmc6;Rps3;Rpl30;Rps9;Rpl24;Rps15;Rps7;Rpl18a;Psmc2;Psma3;Rps16;Rps20;Rpl19;Psmd14;Rps15a
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	0.00148873519953455	0.128927329461429	0.45505986738723	-0.600850363930432	-1.73941186537355	48	Hspa1b;Hspa1a;Dnaja1;Hsp90aa1;Stip1;Dnajb1;Dnaja4;Fkbp4;Hspa8;Hsp90ab1;Tuba4a;Ptges3;Tubb1;Hspa1l;Dynll2;Tubb4a;Dynll1;Dync1i1
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	0.00150968769861158	0.128927329461429	0.45505986738723	-0.47821602230839	-1.51900405432231	91	Gm6525;Eloc;Rpl37a;Rps27a;Rpl35;Rpl36al;Rpl31;Rbx1;Rpl23a;Rpl13;Psmb1;Rpl22;Rpl11;Rpl9;Ube2d2a;Rpl13a;Ube2d1;Rpl38;Psmd6;Psma1;Rpl27a;Ubb;Rpl37;Psma4;Rplp2;Rpl35a;Psmb7;Rpl21;Rpl8;Rpl14;Psmc5;Rpl5;Uba52;Rpl28;Rplp0;Rpl32;Elob;Rpl27;Psmb6;Rpl6;Rplp1;Psma5;Rpl12;Ubc;Psmc4;Rpl36a;Rpl34;Psmd7;Nemf;Psmc6;Rpl30;Rpl24;Rpl18a;Psmc2;Psma3;Rpl19;Psmd14;Rpl18;Rpl7;Rpl29;Psmd11;Psmc3;Psmb3;Psma6;Rpl4;Cul2;Psmb5;Psmd1;Adrm1;Psmd8;Psmd12;Rpl15;Psmb4
REACTOME_STIMULI_SENSING_CHANNELS	0.00201697497402589	0.161484058857948	0.431707695803346	0.64214312212838	1.46793206989604	97	Trpm8;Trpc7;Trpa1;Clca1;Unc80;Clca2;Ano3;Stoml3;Best1;Trpc5;Nalcn;Ryr2;Trpv6;Trpm1;Ryr1;Ano4;Trpm5;Trpv3;Slc9b2
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.0022371624521185	0.168576770656694	0.431707695803346	0.598582531867328	1.38814614731466	151	Avpr1b;Grp;Ccl11;Hc;Hcrtr2;Tacr3;Prokr2;Tacr2;Npsr1;Cxcl10;Rxfp4;Qrfprl;Prlhr;Galr3;Cxcl11;Ccl20;Cxcl9;Ntsr1;Oprd1;Nps;Pdyn;Pnoc;Mc5r;Nmur1;Npy5r;Qrfpr;Gal;Rxfp1;Insl5;Cxcl2;Rxfp3;Trhr;Mc1r;Ccl21b;Pf4;Ccl5;Ccr4;Kel;Ccl7;Fpr1;Rln1;Ccr5;Cxcl1;Npb;Cckbr;Mchr1;Nts;Bdkrb1
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.00252304299344876	0.179556559700437	0.431707695803346	-0.424951320966063	-1.37590059833823	111	Gm6525;Eif2b3;Rps18;Rpl37a;Rps12;Rpl35;Rps24;Rps5;Rpl36al;Rps21;Rpl31;Eif4a2;Eif4e;Eif3i;Eif5b;Rpl23a;Rpl13;Rps2;Rpl22;Rpsa;Rpl11;Rpl9;Rpl13a;Rps23;Eif1ax;Rps4x;Rpl38;Rpl27a;Rps3a1;Rps13;Eif2b5;Ubb;Fau;Eif3j1;Rpl37;Eif2s2;Rps8;Rplp2;Eif2b4;Rpl35a;Rps28;Rpl21;Rpl8;Rps11;Rpl14;Rpl5;Uba52;Rps6;Rpl28;Rplp0;Eif2b1;Rpl32;Rps10;Rpl27;Eif3g;Rpl6;Rplp1;Rps17;Rpl12;Rps14;Rpl36a;Rpl34;Rps26;Rps29;Rps25;Rps3;Rpl30;Rps9;Rpl24;Rps15;Rps7;Rpl18a;Rps16;Rps20;Rpl19;Eif3l;Rps15a;Rpl18;Eif3a;Rpl7;Eif3k;Eif5
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.00281570837542195	0.189838022574501	0.431707695803346	0.891015885303748	1.49412064822132	9	Grp;Gcg;Lep;Gnat3
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	0.00390496018280473	0.250112699708643	0.431707695803346	-0.425339831796076	-1.36180286087944	107	Gm6525;Rbm8a;Ncbp2;Smg8;Upf3a;Rps18;Magohb;Rpl37a;Rps12;Rpl35;Rps24;Rps5;Rpl36al;Rps21;Rpl31;Upf2;Magoh;Rpl23a;Rpl13;Rps2;Rpl22;Rpsa;Rpl11;Rpl9;Rpl13a;Rps23;Rps4x;Rpl38;Rpl27a;Rps3a1;Rps13;Ubb;Fau;Upf3b;Rpl37;Rps8;Rplp2;Rpl35a;Rps28;Rpl21;Rpl8;Rps11;Rpl14;Rpl5;Uba52;Rps6;Rpl28;Rplp0;Rpl32;Rps10;Rpl27;Rpl6;Rplp1;Rps17;Rpl12;Ncbp1;Rps14;Rpl36a;Rpl34;Rps26;Rps29;Rps25;Rps3;Rpl30;Rps9;Rpl24;Rps15;Rps7;Rpl18a;Rps16;Rps20;Gspt1;Rpl19
