pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_EPHRIN_SIGNALING	0.0862068965517241	0.311745387810297	0.241339976815091	-0.482749075512953	-1.41052684926114	18	Pak1;Ephb1;Fyn;Nck2;Efnb2
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.0879120879120879	0.31702375836454	0.252961123069611	-0.321666046548808	-1.31135330678043	70	H2bc21;H2bc6;H4c14;Abl1;Eya1;Atm;Trp53bp1;Baz1b;Apbb1;H4c3;Bap1;Chek2;Herc2;Mdc1;Kdm4b;H2bc4
REACTOME_RECYCLING_OF_EIF2_GDP	0.0884353741496599	0.317459016393443	0.195789002148949	0.634428994639273	1.38694368065587	8	Eif2s1;Eif2s2;Eif2b3;Eif2s3x;Eif2b1
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	0.0885245901639344	0.317459016393443	0.191892240384838	0.471247974905986	1.39007678047557	25	Tubb6;Tuba1a;Ttll6;Ttll7;Tuba3b;Tubb4b;Ttll9;Tubb3;Tubb1
REACTOME_INTERLEUKIN_17_SIGNALING	0.0895061728395062	0.320089942204439	0.184706471207739	0.363246555540103	1.31531850896957	58	Mapkapk3;Map3k8;Fos;Dusp6;Mapkapk2;Ube2v1;Ppp2ca;Chuk;Ripk2;Jun;Map3k7;Map2k3;Mapk10;Ubc;Irak2;Ppp2cb;Map2k4;Cul1;Ppp2r1b;Nfkb1;Mapk1;Tab3;Ube2n;Ubb;Rps6ka5;Ppp2r1a;Nod2;Ppp2r5d;Irak1
REACTOME_RHOBTB2_GTPASE_CYCLE	0.0904522613065327	0.322579749576612	0.237793834423688	-0.447485066801934	-1.38760196651369	22	Myo6;Hsp90ab1;Msi2;Rhobtb2;Stk38;Tmod3;Cct7;Hsp90aa1
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	0.0912052117263844	0.324368948591631	0.188204146308491	0.523178223316116	1.40380606561732	16	Mthfd2;Fpgs;Folr2;Mthfd2l;Mthfd1l;Slc25a32;Aldh1l2;Mthfd1
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET	0.0919931856899489	0.32627253496078	0.191892240384838	0.685197757318277	1.38684390528649	6	Cyp1b1;Cyp1a1;Cyp1a2
REACTOME_GAP_JUNCTION_DEGRADATION	0.0925619834710744	0.327390467564814	0.188204146308491	0.578374432459632	1.39363410948253	11	Actg1;Cltb;Actb;Dnm1;Gja1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	0.0929095354523227	0.327721885980734	0.231126709673834	-0.672780903352173	-1.47198981755249	7	Steap3;Atm
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE	0.0940766550522648	0.329856791612738	0.191892240384838	0.725762413246737	1.39333864707483	5	Casp7;Diablo;Septin4;Casp3
